Query Name,Original Execution Time,Optimized Execution Time,Error
15a_outerquery_2.sql,0.00018215179443359375,11.312071323394775,
15a_komplex_3.sql,4.174458265304565,6.010900974273682,
15a_komplex_2.sql,9.059906005859375e-06,4.222180128097534,
15a_outerquery_3.sql,8.801318883895874,4.225162744522095,
15a_outerquery_1.sql,1343.052167892456,23.855237007141113,
15a_komplex_1.sql,9.016241073608398,5.455038070678711,
15a_subquery_3.sql,370.3188397884369,4.199877023696899,
15a_subquery_2.sql,378.2273452281952,4.289813041687012,
15a_subquery_1.sql,372.9508228302002,3.9837613105773926,
